"Name","Description","Fulladdress","Street","Municipality","Categories","About","Plus Code","Time Zone","Price","Note","Amenities","Hotel Class","Phone","Phones","Claimed","Owner","Owner Id","Owner Link","Email","Social Medias","Review Count","Average Rating","Review URL","Google Maps URL","Google Knowledge URL","Latitude","Longitude","Website","Domain","Opening Hours","Featured Image","Cid","Fid","Place Id","Kgmid"
"Morton Park",,"7/388 Bourke St, Melbourne VIC 3000","7/388 Bourke St","Melbourne VIC 3000","Park","Accessibility: [Wheelchair-accessible entrance], Children: [Good for kids]","4RJ65XP6+7R","Australia/Melbourne",,,,,"0412 535 446","0412 535 446, +61 412 535 446","NO","Morton Park (owner)",,"",,"","","",,"https://www.google.com/maps?cid=18060229726061379186","https://www.google.com/search?kgmid=/g/11byl3rdgb",-37.8143385,144.96209679999998,,,"","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Xtxow6p8DU_YnPC-uajsgg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=340.22113&pitch=0&thumbfov=100","18060229726061379186","0x6ad642b526e74ce7:0xfaa2d33fa7d6be72","ChIJ50znJrVC1moRcr7Wpz_Tovo","/g/11byl3rdgb"
"Royal Park (MacArthur Road) Dog Off Leash Area",,"154 Gatehouse St, Parkville VIC 3052","154 Gatehouse St","Parkville VIC 3052","Dog park","Accessibility: [Wheelchair-accessible entrance], Children: [Good for kids], Pets: [Dogs allowed]","4RJ66X62+8Q","Australia/Melbourne",,,,,,"","NO","Royal Park (MacArthur Road) Dog Off Leash Area (owner)",,"",,"",2,4,"https://search.google.com/local/reviews?placeid=ChIJna6lWT9d1moRUYEM53Y6Y0M&q=park&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=4855789105592435025","https://www.google.com/search?kgmid=/g/11nmn40p0z",-37.789212,144.95188579999999,,,"","https://lh5.googleusercontent.com/p/AF1QipMaxJF3AI8HieMrNBeT-Jh_kiOwS8AXnqDLxloX=w122-h92-k-no","4855789105592435025","0x6ad65d3f59a5ae9d:0x43633a76e70c8151","ChIJna6lWT9d1moRUYEM53Y6Y0M","/g/11nmn40p0z"
"Corkman Park AR Installation",,"160 Leicester St, Carlton VIC 3053","160 Leicester St","Carlton VIC 3053","Park","Accessibility: [Wheelchair-accessible entrance]","4RJ65XX6+29","Australia/Melbourne",,,,,,"","NO","Corkman Park AR Installation (owner)",,"","","facebook: https://www.facebook.com/RIPcorkmanirishpub/
yelp: https://www.yelp.com/biz/the-corkman-pub-and-backpackers-hostel-carlton
",1,5,"https://search.google.com/local/reviews?placeid=ChIJtQHRKPVd1moRMTSftuyytSo&q=park&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=3077562650123514929","https://www.google.com/search?kgmid=/g/11l5knmzfc",-37.8023954,144.9608921,"http://apubwashere.cargo.site/","apubwashere.cargo.site","Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours], Monday: [Open 24 hours], Tuesday: [Open 24 hours], Wednesday: [Open 24 hours]","https://lh5.googleusercontent.com/p/AF1QipMlLHAq3c9bcT7HFY8CUwDGiUx6lJrtWcqOvXhE=w80-h168-k-no","3077562650123514929","0x6ad65df528d101b5:0x2ab5b2ecb69f3431","ChIJtQHRKPVd1moRMTSftuyytSo","/g/11l5knmzfc"
"Quay Park",,"9-13 Pearl River Rd, Docklands VIC 3008","9-13 Pearl River Rd","Docklands VIC 3008","Park","Accessibility: [Wheelchair-accessible entrance], Children: [Good for kids]","4RJ65WMP+PX","Australia/Melbourne",,,,,,"","NO","Quay Park (owner)",,"",,"",4,4.5,"https://search.google.com/local/reviews?placeid=ChIJcej3p9Bd1moR8Zbtm6PfKsI&q=park&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=13991241086168569585","https://www.google.com/search?kgmid=/g/11rc8q0ktb",-37.8157293,144.9374952,,,"","https://lh5.googleusercontent.com/p/AF1QipMafuaufOIc08TuP6_BXOAdcd2PpTSVSW9qw-KV=w85-h92-k-no","13991241086168569585","0x6ad65dd0a7f7e871:0xc22adfa39bed96f1","ChIJcej3p9Bd1moR8Zbtm6PfKsI","/g/11rc8q0ktb"
"North Melbourne Recreation Reserve Dog Off Leash Area",,"Macaulay Rd &, Fogarty St, North Melbourne VIC 3051","Macaulay Rd &","Fogarty St","Dog park","Accessibility: [Wheelchair-accessible entrance], Children: [Good for kids], Pets: [Dogs allowed]","4RJ66W2R+MC","Australia/Melbourne",,,,,,"","NO","North Melbourne Recreation Reserve Dog Off Leash Area (owner)",,"",,"",6,3.8,"https://search.google.com/local/reviews?placeid=ChIJkQEZQ9Vd1moR9TIFpROXWqM&q=park&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=11770886686714966773","https://www.google.com/search?kgmid=/g/11ny0h5ms3",-37.7983589,144.94111479999998,,,"","https://lh5.googleusercontent.com/p/AF1QipPjWeEP_3DXVGByyvZ-R7Son-oLXhM8ugETJrYB=w122-h92-k-no","11770886686714966773","0x6ad65dd543190191:0xa35a9713a50532f5","ChIJkQEZQ9Vd1moR9TIFpROXWqM","/g/11ny0h5ms3"
"Curtain Square Fenced Dog Park",,"Curtain St &, Canning St, Carlton North VIC 3054","Curtain St &","Canning St","Dog park","Children: [Good for kids], Pets: [Dogs allowed]","4RJ66X6F+7J","Australia/Melbourne",,,,,,"","NO","Curtain Square Fenced Dog Park (owner)",,"",,"",25,3.9,"https://search.google.com/local/reviews?placeid=ChIJ-yYHAlZD1moRGu-uSgNT_LE&q=park&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=12825217112447315738","https://www.google.com/search?kgmid=/g/11q1r20x42",-37.789316899999996,144.9740832,,,"","https://lh5.googleusercontent.com/p/AF1QipOTblhmdRrjqNE14DNC180To6DhP7vMq5jLL4Ln=w163-h92-k-no","12825217112447315738","0x6ad64356020726fb:0xb1fc53034aaeef1a","ChIJ-yYHAlZD1moRGu-uSgNT_LE","/g/11q1r20x42"
"Charles George Gordon Memorial",,"Gillott (NOT ""GILIOT"" as shown on the green park bit of the map. Spelt correctly on the adjoining road.) Reserve, East Melbourne VIC 3002","Gillott (NOT ""GILIOT"" as shown on the green park bit of the map. Spelt correctly on the adjoining road.) Reserve","East Melbourne VIC 3002","Memorial park","Accessibility: [Wheelchair-accessible entrance]","4RJ65XRF+J5","Australia/Melbourne",,,,,,"","NO","Charles George Gordon Memorial (owner)",,"",,"",6,4.7,"https://search.google.com/local/reviews?placeid=ChIJm4SJjMVC1moRXZ2WTQpt9fU&q=park&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=17723191799605271901","https://www.google.com/search?kgmid=/g/11gg5jfdfb",-37.8084035,144.97290719999998,,,"Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours], Monday: [Open 24 hours], Tuesday: [Open 24 hours], Wednesday: [Open 24 hours]","https://lh5.googleusercontent.com/p/AF1QipPzH8LSgQab7WZDgXFEFuVhXDYj6xsmvqNt7Yru=w163-h92-k-no","17723191799605271901","0x6ad642c58c89849b:0xf5f56d0a4d969d5d","ChIJm4SJjMVC1moRXZ2WTQpt9fU","/g/11gg5jfdfb"
"Park Street Reserve",,"Capital City Trl, Fitzroy North VIC 3068","Capital City Trl","Fitzroy North VIC 3068","Park","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance], Amenities: [Basketball court, Slides, Swings], Children: [Good for kids, Playground], Pets: [Dogs allowed]","4RJ66X9P+FP","Australia/Melbourne",,,,,,"","NO","Park Street Reserve (owner)",,"",,"",28,4.3,"https://search.google.com/local/reviews?placeid=ChIJKeXcDmtD1moRMWNLPiw_nU4&q=park&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=5664753365558190897","https://www.google.com/search?kgmid=/g/11g9qbl4kt",-37.7812877,144.98686329999998,,,"Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours], Monday: [Open 24 hours], Tuesday: [Open 24 hours], Wednesday: [Open 24 hours]","https://lh5.googleusercontent.com/p/AF1QipOKV_AAZnZ4u12O7u3G6cCw6ZNGxHhubciZMOs-=w122-h92-k-no","5664753365558190897","0x6ad6436b0edce529:0x4e9d3f2c3e4b6331","ChIJKeXcDmtD1moRMWNLPiw_nU4","/g/11g9qbl4kt"
"Travancore Park",,"Travancore VIC 3032","Travancore VIC 3032","","Park","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance], Children: [Good for kids], Pets: [Dogs allowed]","4RJ66W9P+WX","Australia/Melbourne",,,,,,"","NO","Travancore Park (owner)",,"",,"",28,4.7,"https://search.google.com/local/reviews?placeid=ChIJuwBJMedc1moRygGemR5_0dg&q=park&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=15623408351727976906","https://www.google.com/search?kgmid=/g/11gfnjrqp5",-37.7801432,144.937408,,,"","https://lh5.googleusercontent.com/p/AF1QipOfh5eIst9XRdlv1BsTDevC7TxXBbBKM1elGn5f=w189-h92-k-no","15623408351727976906","0x6ad65ce7314900bb:0xd8d17f1e999e01ca","ChIJuwBJMedc1moRygGemR5_0dg","/g/11gfnjrqp5"
"Footscray Park",,"40 Maribyrnong Blvd, Footscray VIC 3011","40 Maribyrnong Blvd","Footscray VIC 3011","Park, Tourist attraction","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance], Activities: [Hiking], Amenities: [Barbecue grill, Picnic tables, Public toilet, Slides, Swings], Children: [Good for kids, Good for kids birthday, Kid-friendly hikes, Playground], Pets: [Dog park, Dogs allowed]","4RJ66W44+V3","Australia/Melbourne",,,,,,"","NO","Footscray Park (owner)",,"","","",2107,4.6,"https://search.google.com/local/reviews?placeid=ChIJJ7GxWL1d1moRH2mFA4VVOBA&q=park&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=1168778133080729887","https://www.google.com/search?kgmid=/m/0h4d7r",-37.792838599999996,144.9051327,"https://www.maribyrnong.vic.gov.au/Parks/Footscray-Park","maribyrnong.vic.gov.au","Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours], Monday: [Open 24 hours], Tuesday: [Open 24 hours], Wednesday: [Open 24 hours]","https://lh5.googleusercontent.com/p/AF1QipOAQPNr8Xcf5cijm2wQMFXfMo8r4Uk_J7eEmiku=w122-h92-k-no","1168778133080729887","0x6ad65dbd58b1b127:0x103855850385691f","ChIJJ7GxWL1d1moRH2mFA4VVOBA","/m/0h4d7r"
"Darling Gardens",,"237 Gold St, Clifton Hill VIC 3068","237 Gold St","Clifton Hill VIC 3068","Park, Tourist attraction","Service options: [On-site services], Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance], Amenities: [Picnic tables, Public toilet, Slides, Swings], Children: [Good for kids, Good for kids birthday, Playground], Pets: [Dogs allowed]","4RJ66X5R+HX","Australia/Melbourne",,,,,"(03) 9205 5555","(03) 9205 5555, +61 3 9205 5555","YES","Darling Gardens (owner)","101237305408503257362","https://www.google.com/maps/contrib/101237305408503257362","","",528,4.6,"https://search.google.com/local/reviews?placeid=ChIJ6y6SlRFD1moRcH8xBXZWBA8&q=park&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=1082084875369021296","https://www.google.com/search?kgmid=/g/1tls2zrk",-37.7910336,144.9924946,"https://www.yarracity.vic.gov.au/facilities/darling-gardens","yarracity.vic.gov.au","Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours], Monday: [Open 24 hours], Tuesday: [Open 24 hours], Wednesday: [Open 24 hours]","https://lh5.googleusercontent.com/p/AF1QipMhnCpulog_Ng1V25lrRpYu9T_agOzUI0PYdTuL=w122-h92-k-no","1082084875369021296","0x6ad6431195922eeb:0xf04567605317f70","ChIJ6y6SlRFD1moRcH8xBXZWBA8","/g/1tls2zrk"
"Parks Forum",,"125 Victoria St, Fitzroy VIC 3065","125 Victoria St","Fitzroy VIC 3065","National park","","4RJ66X2H+CQ","Australia/Melbourne",,,,,,"","NO","Parks Forum (owner)",,"",,"","","",,"https://www.google.com/maps?cid=12113386509869010069","https://www.google.com/search?kgmid=/g/1pwfwjdy5",-37.798950999999995,144.979375,,,"","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3EOWckP-LlJ-8u0tS9YyIg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=14.434833&pitch=0&thumbfov=100","12113386509869010069","0x6ad64320999a8571:0xa81b64d9ebc04c95","ChIJcYWamSBD1moRlUzA69lkG6g","/g/1pwfwjdy5"
"Docklands Park",,"1-91 Harbour Esplanade, Docklands VIC 3008","1-91 Harbour Esplanade","Docklands VIC 3008","Park","Service options: [On-site services], Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance], Amenities: [Picnic tables, Public toilet, Slides, Swings], Children: [Good for kids, Playground], Pets: [Dogs allowed]","4RJ65WHW+8V","Australia/Melbourne",,,,,"(03) 9658 9658","(03) 9658 9658, +61 3 9658 9658","NO","Docklands Park (owner)",,"","","",1263,4.4,"https://search.google.com/local/reviews?placeid=ChIJz2FM11td1moRcPcxBXZWBA8&q=park&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=1082084875369052016","https://www.google.com/search?kgmid=/g/1v2f0nlc",-37.821732499999996,144.9472246,"https://www.melbourne.vic.gov.au/community/parks-open-spaces/major-parks-gardens/Pages/docklands-park.aspx","melbourne.vic.gov.au","Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours], Monday: [Open 24 hours], Tuesday: [Open 24 hours], Wednesday: [Open 24 hours]","https://lh5.googleusercontent.com/p/AF1QipNB1UORs-heA9veo_e86EYXFnktKGtq-X38bpyE=w163-h92-k-no","1082084875369052016","0x6ad65d5bd74c61cf:0xf0456760531f770","ChIJz2FM11td1moRcPcxBXZWBA8","/g/1v2f0nlc"
"Unity Park",,"Emerald St, Collingwood VIC 3066","Emerald St","Collingwood VIC 3066","Park","Accessibility: [Wheelchair-accessible entrance], Children: [Good for kids]","4RJ65XXQ+Q3","Australia/Melbourne",,,,,,"","NO","Unity Park (owner)",,"",,"facebook: https://www.facebook.com/unityparktarneit/
","","",,"https://www.google.com/maps?cid=6218620175068132196","https://www.google.com/search?kgmid=/g/11vdh8zc73",-37.800559299999996,144.98772359999998,,,"Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours], Monday: [Open 24 hours], Tuesday: [Open 24 hours], Wednesday: [Open 24 hours]",,"6218620175068132196","0x6ad6439218be1335:0x564cfa1a00037364","ChIJNRO-GJJD1moRZHMDABr6TFY","/g/11vdh8zc73"
"Edwardes Place Park",,"62 Falconer St, Fitzroy North VIC 3068","62 Falconer St","Fitzroy North VIC 3068","Park","Accessibility: [Wheelchair-accessible entrance], Children: [Good for kids], Pets: [Dogs allowed]","4RJ66X8Q+98","Australia/Melbourne",,,,,"(03) 9205 5555","(03) 9205 5555, +61 3 9205 5555","NO","Edwardes Place Park (owner)",,"","","",9,4.3,"https://search.google.com/local/reviews?placeid=ChIJn04GrBRD1moRL0B2SxhKDI4&q=park&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=10235637521312006191","https://www.google.com/search?kgmid=/g/11cm0k7s30",-37.784041699999996,144.9883653,"http://yarracity.vic.gov.au/","yarracity.vic.gov.au","Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours], Monday: [Open 24 hours], Tuesday: [Open 24 hours], Wednesday: [Open 24 hours]","https://lh5.googleusercontent.com/p/AF1QipNNvjUXw3p7C1f5xgst11aDxrjTQWsnApwc8Zml=w142-h92-k-no","10235637521312006191","0x6ad64314ac064e9f:0x8e0c4a184b76402f","ChIJn04GrBRD1moRL0B2SxhKDI4","/g/11cm0k7s30"
"Eades Park Fenced Dog Park",,"West Melbourne VIC 3003","West Melbourne VIC 3003","","Dog park","Children: [Good for kids], Pets: [Dogs allowed]","4RJ65XV2+3F","Australia/Melbourne",,,,,,"","NO","Eades Park Fenced Dog Park (owner)",,"","contact@theyappack.com.au, contact@theyappack.com","",3,3.7,"https://search.google.com/local/reviews?placeid=ChIJKwaoaQBd1moRZ2q5WOQPgB4&q=park&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=2197774091572308583","https://www.google.com/search?kgmid=/g/11vqk5wjdq",-37.807325899999995,144.9512096,"https://theyappack.com.au/dog-friendly/melbourne/off-leash-areas/eades-park-dog-park-west-melbourne/","theyappack.com.au","Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours], Monday: [Open 24 hours], Tuesday: [Open 24 hours], Wednesday: [Open 24 hours]","https://lh5.googleusercontent.com/p/AF1QipN-TUATRvl1h0VktD7w3MKiQkyrxzjid8w8hegJ=w163-h92-k-no","2197774091572308583","0x6ad65d0069a8062b:0x1e800fe458b96a67","ChIJKwaoaQBd1moRZ2q5WOQPgB4","/g/11vqk5wjdq"
"Linear Park Reserve",,"494 Park St, Princes Hill VIC 3054","494 Park St","Princes Hill VIC 3054","Park","Accessibility: [Wheelchair-accessible entrance], Children: [Good for kids], Pets: [Dogs allowed]","4RJ66XCC+94","Australia/Melbourne",,,,,,"","NO","Linear Park Reserve (owner)",,"",,"",14,4.5,"https://search.google.com/local/reviews?placeid=ChIJjeSFuTdD1moRzcam6U6j9xE&q=park&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=1294682977215104717","https://www.google.com/search?kgmid=/g/11g8w0l13z",-37.7790793,144.9702648,,,"Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours], Monday: [Open 24 hours], Tuesday: [Open 24 hours], Wednesday: [Open 24 hours]","https://lh5.googleusercontent.com/p/AF1QipN7oFQZJ0Co4tEnGjq9Cr5WcU36PKY_NDB4PHbs=w163-h92-k-no","1294682977215104717","0x6ad64337b985e48d:0x11f7a34ee9a6c6cd","ChIJjeSFuTdD1moRzcam6U6j9xE","/g/11g8w0l13z"
"Campus Lawn",,"Bowen St, Melbourne VIC 3000","Bowen St","Melbourne VIC 3000","Park","Accessibility: [Wheelchair-accessible entrance]","4RJ65XR7+9W","Australia/Melbourne",,,,,"(03) 9925 2000","(03) 9925 2000, +61 3 9925 2000","NO","Campus Lawn (owner)",,"",,"instagram: https://www.instagram.com/rmit_art/reel/C9RflsuhEn_/
",1,5,"https://search.google.com/local/reviews?placeid=ChIJfe_1gMxC1moRSDlG_pTRizA&q=park&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=3498119973434702152","https://www.google.com/search?kgmid=/g/1pp2vfn5m",-37.8090008,144.9648487,,,"","https://lh5.googleusercontent.com/p/AF1QipNVAMrQPLdVmglGzOGLgW19EpZ7Bt5aRjS358s=w80-h107-k-no","3498119973434702152","0x6ad642cc80f5ef7d:0x308bd194fe463948","ChIJfe_1gMxC1moRSDlG_pTRizA","/g/1pp2vfn5m"
"JJ Holland Park Dog Off Leash Area",,"1A Childers St, Kensington VIC 3031","1A Childers St","Kensington VIC 3031","Dog park","Accessibility: [Wheelchair-accessible entrance], Children: [Good for kids], Pets: [Dogs allowed]","4RJ66W2F+GX","Australia/Melbourne",,,,,,"","NO","JJ Holland Park Dog Off Leash Area (owner)",,"",,"",4,5,"https://search.google.com/local/reviews?placeid=ChIJCaZoV1Zd1moRKnxkJrBLGAA&q=park&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=6838619371502634","https://www.google.com/search?kgmid=/g/11nmqdrcc2",-37.7986387,144.9249178,,,"","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9B6S9sxu9XnXsR58CAHBbw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=9.345836&pitch=0&thumbfov=100","6838619371502634","0x6ad65d565768a609:0x184bb026647c2a","ChIJCaZoV1Zd1moRKnxkJrBLGAA","/g/11nmqdrcc2"
"Market Street Park",,"43/55 Market St, Melbourne VIC 3000","43/55 Market St","Melbourne VIC 3000","Park","Accessibility: [Wheelchair-accessible entrance], Children: [Good for kids], Pets: [Dogs allowed]","4RJ65XJ6+M7","Australia/Melbourne",,,,,,"","NO","Market Street Park (owner)",,"",,"","","",,"https://www.google.com/maps?cid=5650747642939170104","https://www.google.com/search?kgmid=/g/11t9qxl1lr",-37.8183078,144.9606331,,,"Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours], Monday: [Open 24 hours], Tuesday: [Open 24 hours], Wednesday: [Open 24 hours]","https://lh5.googleusercontent.com/p/AF1QipMD7WmkXLM2ILvMe6vnXD_VMscJTGUfMXusI54E=w122-h92-k-no","5650747642939170104","0x6ad65d39a9431eff:0x4e6b7d0ad4c3dd38","ChIJ_x5DqTld1moRON3D1Ap9a04","/g/11t9qxl1lr"
"Docklands Park",,"197 Harbour Esplanade, Docklands VIC 3008","197 Harbour Esplanade","Docklands VIC 3008","Park","Accessibility: [Wheelchair-accessible entrance], Children: [Good for kids]","4RJ65WJW+CC","Australia/Melbourne",,,,,,"","NO","Docklands Park (owner)",,"",,"",2,4.5,"https://search.google.com/local/reviews?placeid=ChIJVXjjAZVd1moRPnabsIYorqg&q=park&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=12154697003273254462","https://www.google.com/search?kgmid=/g/11s32tvfp1",-37.8189693,144.9460397,,,"","https://lh5.googleusercontent.com/p/AF1QipOamKaBBKbOcP9k8be8gNsuIt8V4b9_jJrbQQ9w=w163-h92-k-no","12154697003273254462","0x6ad65d9501e37855:0xa8ae2886b09b763e","ChIJVXjjAZVd1moRPnabsIYorqg","/g/11s32tvfp1"
"Royal Park Railway Cutting",,"409 Brens Dr, Parkville VIC 3052","409 Brens Dr","Parkville VIC 3052","Park","","4RJ66W8V+2V","Australia/Melbourne",,,,,,"","NO","Royal Park Railway Cutting (owner)",,"","","","","",,"https://www.google.com/maps?cid=9123588030546321437","https://www.google.com/search?kgmid=/g/11y54gj9vm",-37.7849778,144.9446333,"https://royalpark.org.au/geology/","royalpark.org.au","","https://lh5.googleusercontent.com/p/AF1QipMakD4RzW3ncOc_KSnEYEZXCvrjxmUo-E8iGYz8=w163-h92-k-no","9123588030546321437","0x6ad65d0029968133:0x7e9d7ef995b8201d","ChIJM4GWKQBd1moRHSC4lfl-nX4","/g/11y54gj9vm"
"Birrarung Marr Playground",,"Birrarung Marr, Melbourne VIC 3004","Birrarung Marr","Melbourne VIC 3004","Park, Playground","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance], Amenities: [Public toilet, Slides, Swings]","4RJ65XJC+MC","Australia/Melbourne",,,,,,"","NO","Birrarung Marr Playground (owner)",,"","","",195,4.4,"https://search.google.com/local/reviews?placeid=ChIJwc3ubbdC1moRie39_Za3c14&q=park&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=6805985321021205897","https://www.google.com/search?kgmid=/g/11b88v2vr1",-37.818269,144.9710867,"https://www.melbourne.vic.gov.au/community/parks-open-spaces/playgrounds/Pages/playgrounds.aspx","melbourne.vic.gov.au","Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours], Monday: [Open 24 hours], Tuesday: [Open 24 hours], Wednesday: [Open 24 hours]","https://lh5.googleusercontent.com/p/AF1QipOFQYpohQ-2GrJjdzQYKSj6K3j4zx495SXIRsXE=w122-h92-k-no","6805985321021205897","0x6ad642b76deecdc1:0x5e73b796fdfded89","ChIJwc3ubbdC1moRie39_Za3c14","/g/11b88v2vr1"
"Yarra Park",,"Marathon Way, East Melbourne VIC 3002","Marathon Way","East Melbourne VIC 3002","Park, Tourist attraction","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance], Amenities: [Public toilet], Children: [Good for kids], Pets: [Dog park, Dogs allowed]","4RJ65XJP+3J","Australia/Melbourne",,,,,"(03) 9657 8888","(03) 9657 8888, +61 3 9657 8888","NO","Yarra Park (owner)",,"","","",923,4.5,"https://search.google.com/local/reviews?placeid=ChIJXwe1PetC1moR3UM_jp5Se_c&q=park&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=17832937990448432093","https://www.google.com/search?kgmid=/m/06282_",-37.8197592,144.98660999999998,"https://www.mcg.org.au/things-to-do/yarra-park","mcg.org.au","Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours], Monday: [Open 24 hours], Tuesday: [Open 24 hours], Wednesday: [Open 24 hours]","https://lh5.googleusercontent.com/p/AF1QipOTfpDX5-kzJgl3V0AkQTy85xVmmlrdOaZx8LO6=w122-h92-k-no","17832937990448432093","0x6ad642eb3db5075f:0xf77b529e8e3f43dd","ChIJXwe1PetC1moR3UM_jp5Se_c","/m/06282_"
"Buluk Park Playground",,"107 Victoria Harbour Promenade, Docklands VIC 3008","107 Victoria Harbour Promenade","Docklands VIC 3008","Park, Playground, Tourist attraction","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance], Amenities: [Slides]","4RJ65WHR+V9","Australia/Melbourne",,,,,,"","NO","Buluk Park Playground (owner)",,"",,"",214,4.4,"https://search.google.com/local/reviews?placeid=ChIJUVHNRl5d1moR7p2p2zII8S0&q=park&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=3310436215620738542","https://www.google.com/search?kgmid=/g/11bxb9qhwk",-37.8203434,144.9409475,,,"Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours], Monday: [Open 24 hours], Tuesday: [Open 24 hours], Wednesday: [Open 24 hours]","https://lh5.googleusercontent.com/p/AF1QipPNQRUb8Yq80HfQkTfVuH-1VWJ3Sr2W1N1byGRJ=w122-h92-k-no","3310436215620738542","0x6ad65d5e46cd5151:0x2df10832dba99dee","ChIJUVHNRl5d1moR7p2p2zII8S0","/g/11bxb9qhwk"
"Hardy Gallagher Reserve",,"Solly Ave, Melbourne VIC 3054","Solly Ave","Melbourne VIC 3054","Park","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance], Amenities: [Picnic tables], Children: [Good for kids], Pets: [Dogs allowed]","4RJ66XC8+45","Australia/Melbourne",,,,,"(03) 9205 5555","(03) 9205 5555, +61 3 9205 5555","YES","Hardy Gallagher Reserve (owner)","105248487331296021949","https://www.google.com/maps/contrib/105248487331296021949","","",57,4.3,"https://search.google.com/local/reviews?placeid=ChIJc_EbFTRD1moRwO-NBhlT3zs&q=park&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=4314258334993477568","https://www.google.com/search?kgmid=/g/1tj4yvrq",-37.779627,144.96542499999998,"http://www.yarracity.vic.gov.au/","yarracity.vic.gov.au","Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours], Monday: [Open 24 hours], Tuesday: [Open 24 hours], Wednesday: [Open 24 hours]","https://lh5.googleusercontent.com/p/AF1QipOI1UqBCCjAPeSVU9BQaQrU0Jxx4Md0f-6QyU6k=w122-h92-k-no","4314258334993477568","0x6ad64334151bf173:0x3bdf5319068defc0","ChIJc_EbFTRD1moRwO-NBhlT3zs","/g/1tj4yvrq"
