"Name","Description","Fulladdress","Street","Municipality","Categories","About","Plus Code","Time Zone","Price","Note","Amenities","Hotel Class","Phone","Phones","Claimed","Owner","Owner Id","Owner Link","Email","Social Medias","Review Count","Average Rating","Review URL","Google Maps URL","Google Knowledge URL","Latitude","Longitude","Website","Domain","Opening Hours","Featured Image","Cid","Fid","Place Id","Kgmid"
"Travancore School",,"50 Flemington St, Travancore VIC 3032","50 Flemington St","Travancore VIC 3032","Special education school","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance]","4RJ66W9P+93","Australia/Melbourne",,,,,"(03) 9345 6053","(03) 9345 6053, +61 3 9345 6053","YES","Travancore School (owner)","107614523400824187368","https://www.google.com/maps/contrib/107614523400824187368","","",1,5,"https://search.google.com/local/reviews?placeid=ChIJA1ndd-Fc1moRr_kT27EnB-c&q=school&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=16647318192436541871","https://www.google.com/search?kgmid=/g/11bychm1r5",-37.781530499999995,144.93520329999998,"https://www.travancoresch.vic.edu.au/","travancoresch.vic.edu.au","",,"16647318192436541871","0x6ad65ce177dd5903:0xe70727b1db13f9af","ChIJA1ndd-Fc1moRr_kT27EnB-c","/g/11bychm1r5"
"Ascot Vale Primary School",,"Bank St, Ascot Vale VIC 3032","Bank St","Ascot Vale VIC 3032","Primary school","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance]","4RJ66WGG+6C","Australia/Melbourne",,,,,"(03) 9370 6507","(03) 9370 6507, +61 3 9370 6507","NO","Ascot Vale Primary School (owner)",,"","","",29,4.6,"https://search.google.com/local/reviews?placeid=ChIJy3uQ_fpc1moReUc3oUvUR6U&q=school&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=11909721160896956281","https://www.google.com/search?kgmid=/g/1tywy2kp",-37.7744207,144.92601969999998,"http://www.avps.vic.edu.au/","avps.vic.edu.au","Thursday: [8:30 am-5 pm], Friday: [8:30 am-5 pm], Saturday: [Closed], Sunday: [Closed], Monday: [8:30 am-5 pm], Tuesday: [8:30 am-5 pm], Wednesday: [8:30 am-5 pm]","https://lh5.googleusercontent.com/p/AF1QipOkaw_6BR0empFzDL_qfKRLuJG4M0DBg9K1pqa1=w122-h92-k-no","11909721160896956281","0x6ad65cfafd907bcb:0xa547d44ba1374779","ChIJy3uQ_fpc1moReUc3oUvUR6U","/g/1tywy2kp"
"Melbourne Medical School",,"Ground Floor, Medical Building, Cnr Grattan Street & Royal Parade, University of Melbourne VIC 3052","Ground Floor, Medical Building","Cnr Grattan Street & Royal Parade","Medical school","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance]","4RJ66X25+5F","Australia/Melbourne",,,,,"13 63 52","13 63 52, +61 136352","YES","Melbourne Medical School (owner)","106797146680744932246","https://www.google.com/maps/contrib/106797146680744932246","","",14,4.2,"https://search.google.com/local/reviews?placeid=ChIJ6bKPAS1d1moRx4onCAl4ZK8&q=school&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=12638358434495302343","https://www.google.com/search?kgmid=/g/11b7c9p16t",-37.799527,144.95873899999998,"https://medicine.unimelb.edu.au/","medicine.unimelb.edu.au","","https://lh5.googleusercontent.com/p/AF1QipPDgVSrBVmqQQGLVAK67m2u7AUJqh4ht6rLtMeZ=w122-h92-k-no","12638358434495302343","0x6ad65d2d018fb2e9:0xaf64780908278ac7","ChIJ6bKPAS1d1moRx4onCAl4ZK8","/g/11b7c9p16t"
"Thai Central School Inc.",,"273 Victoria St, West Melbourne VIC 3003","273 Victoria St","West Melbourne VIC 3003","Language school","","4RJ65XV3+J4","Australia/Melbourne",,,,,"0419 548 538","0419 548 538, +61 419 548 538","YES","Thai Central School Inc. (owner)","104257170347759768906","https://www.google.com/maps/contrib/104257170347759768906","","","","",,"https://www.google.com/maps?cid=12585829365558477456","https://www.google.com/search?kgmid=/g/1tffzn51",-37.8059485,144.9527651,"https://thaicentralschool.org.au/","thaicentralschool.org.au","Thursday: [Closed], Friday: [Closed], Saturday: [12:30-3:30 pm], Sunday: [Closed], Monday: [Closed], Tuesday: [Closed], Wednesday: [Closed]","https://lh5.googleusercontent.com/p/AF1QipM6wotSefxKBgI7DNCpbh1fId-Ywdahegbk4gW8=w122-h92-k-no","12585829365558477456","0x6ad65d371b41d7fd:0xaea9d92019cb0290","ChIJ_ddBGzdd1moRkALLGSDZqa4","/g/1tffzn51"
"Melbourne Graduate School of Education",,"100 Leicester St, Parkville VIC 3010","100 Leicester St","Parkville VIC 3010","Graduate school","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance]","4RJ65XW6+C9","Australia/Melbourne",,,,,"13 63 52","13 63 52, +61 136352","YES","Melbourne Graduate School of Education (owner)","111294924197820738181","https://www.google.com/maps/contrib/111294924197820738181","","",12,4.4,"https://search.google.com/local/reviews?placeid=ChIJvQhUm9RC1moR8w-mZ0Ncj-o&q=school&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=16901829371116261363","https://www.google.com/search?kgmid=/g/1tvdjygz",-37.803963599999996,144.9608759,"http://education.unimelb.edu.au/","education.unimelb.edu.au","","https://lh5.googleusercontent.com/p/AF1QipP7AnPrm5y95DU_vyDkDnVEoQG9TbwRPrhCuqDW=w122-h92-k-no","16901829371116261363","0x6ad642d49b5408bd:0xea8f5c4367a60ff3","ChIJvQhUm9RC1moR8w-mZ0Ncj-o","/g/1tvdjygz"
"Collingwood Alternative School",,"7 Stanley St, Collingwood VIC 3066","7 Stanley St","Collingwood VIC 3066","Government school","Accessibility: [Wheelchair-accessible entrance]","4RJ65XXP+37","Australia/Melbourne",,,,,"(03) 9419 3816","(03) 9419 3816, +61 3 9419 3816","NO","Collingwood Alternative School (owner)",,"","","",6,3.5,"https://search.google.com/local/reviews?placeid=ChIJaRWZMeBC1moRwyCGemivgCs&q=school&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=3134698203916935363","https://www.google.com/search?kgmid=/g/1tgnrt5n",-37.802323699999995,144.9856493,"https://www.cas.vic.edu.au/","cas.vic.edu.au","Thursday: [9 am-3 pm], Friday: [9 am-3 pm], Saturday: [Closed], Sunday: [Closed], Monday: [9 am-3 pm], Tuesday: [9 am-3 pm], Wednesday: [9 am-3 pm]","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0xWKeFGe_FMKYBj2gwoDZg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=202.95189&pitch=0&thumbfov=100","3134698203916935363","0x6ad642e031991569:0x2b80af687a8620c3","ChIJaRWZMeBC1moRwyCGemivgCs","/g/1tgnrt5n"
"Collingwood College Prep-12",,"1/7 McCutcheon Way, Collingwood VIC 3066","1/7 McCutcheon Way","Collingwood VIC 3066","School, College, Elementary school, Middle school, State School, Government college","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance]","4RJ65XWR+WC","Australia/Melbourne",,,,,"(03) 9417 6681","(03) 9417 6681, +61 3 9417 6681","YES","Collingwood College Prep-12 (owner)","108812897355996789237","https://www.google.com/maps/contrib/108812897355996789237","","",19,4,"https://search.google.com/local/reviews?placeid=ChIJz_yiduJC1moRkD2sbyeFxBY&q=school&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=1640582568693480848","https://www.google.com/search?kgmid=/g/1thn5n89",-37.8027229,144.991073,"https://www.collingwood.vic.edu.au/","collingwood.vic.edu.au","Thursday: [8:15 am-4 pm], Friday: [8:15 am-4 pm], Saturday: [Closed], Sunday: [Closed], Monday: [8:15 am-4 pm], Tuesday: [8:15 am-4 pm], Wednesday: [8:15 am-4 pm]","https://lh5.googleusercontent.com/p/AF1QipNLYZypj88WUc1aJqtoV8pTBUh6rsoeiZ8y-Nf9=w137-h92-k-no","1640582568693480848","0x6ad642e276a2fccf:0x16c485276fac3d90","ChIJz_yiduJC1moRkD2sbyeFxBY","/g/1thn5n89"
"St Catherine's Early Education Centre (Childcare)",,"35 Canning St, North Melbourne VIC 3051","35 Canning St","North Melbourne VIC 3051","Child Care Centre, Preschool","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance]","4RJ66W3V+CG","Australia/Melbourne",,,,,"(03) 9328 3040","(03) 9328 3040, +61 3 9328 3040","YES","St Catherine's Early Education Centre (Childcare) (owner)","101715602656427180766","https://www.google.com/maps/contrib/101715602656427180766","","",31,4.7,"https://search.google.com/local/reviews?placeid=ChIJt446TSNd1moRZ4Aaqo-BbPo&q=school&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=18044940261000904807","https://www.google.com/search?kgmid=/g/1pwfv5c6k",-37.7964273,144.9438657,"http://www.stcatherines-eec.com.au/","stcatherines-eec.com.au","Thursday: [7 am-6:30 pm], Friday: [7 am-6:30 pm], Saturday: [Closed], Sunday: [Closed], Monday: [7 am-6:30 pm], Tuesday: [7 am-6:30 pm], Wednesday: [7 am-6:30 pm]","https://lh5.googleusercontent.com/p/AF1QipNM0qMOzAfgUhm6LA_KiEn5xdZ-luLQtP52Mpv6=w122-h92-k-no","18044940261000904807","0x6ad65d234d3a8eb7:0xfa6c818faa1a8067","ChIJt446TSNd1moRZ4Aaqo-BbPo","/g/1pwfv5c6k"
"International House Melbourne",,"Level 6/350 Queen St, Melbourne VIC 3000","Level 6/350 Queen St","Melbourne VIC 3000","International school, English language school, Teachers college, Vocational school","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance]","4RJ65XQ5+RJ","Australia/Melbourne",,,,,"(02) 9279 0733","(02) 9279 0733, +61 2 9279 0733","YES","International House Melbourne (owner)","110013368968765277729","https://www.google.com/maps/contrib/110013368968765277729","","facebook: https://www.facebook.com/IHSydney/videos/ih-melbourne-new-campus/375567683106917/
instagram: https://www.instagram.com/ihsydney/reel/DAiEaJiCSoP/
",106,4.7,"https://search.google.com/local/reviews?placeid=ChIJU-KZZMFd1moR7TptFJms684&q=school&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=14910200764812835565","https://www.google.com/search?kgmid=/g/11glxjrlby",-37.8104023,144.9590325,"http://ihsydney.com.au/","ihsydney.com.au","Thursday: [8 am-5:30 pm], Friday: [8 am-5:30 pm], Saturday: [Closed], Sunday: [Closed], Monday: [8 am-5:30 pm], Tuesday: [8 am-5:30 pm], Wednesday: [8 am-5:30 pm]","https://lh5.googleusercontent.com/p/AF1QipM5JWjLvTyN-qYhC5kUoNQyR37jEQTpgbWGv1fY=w189-h92-k-no","14910200764812835565","0x6ad65dc16499e253:0xceebac99146d3aed","ChIJU-KZZMFd1moR7TptFJms684","/g/11glxjrlby"
"South Melbourne Primary School",,"129 Ferrars St, Southbank VIC 3006","129 Ferrars St","Southbank VIC 3006","Primary school","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance]","4RJ65XC3+8C","Australia/Melbourne",,,,,"(03) 9935 9399","(03) 9935 9399, +61 3 9935 9399","NO","South Melbourne Primary School (owner)",,"","","",25,4.1,"https://search.google.com/local/reviews?placeid=ChIJ5RdPjfhn1moRVApF24ySX2A&q=school&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=6944430284100405844","https://www.google.com/search?kgmid=/g/11fxbj6jk_",-37.829164,144.9535531,"https://southmelbourneps.vic.edu.au/","southmelbourneps.vic.edu.au","","https://lh5.googleusercontent.com/p/AF1QipMZvx6GPzVotVRHPUU6TORDR3KS-ZHKWM_57uo=w122-h92-k-no","6944430284100405844","0x6ad667f88d4f17e5:0x605f928cdb450a54","ChIJ5RdPjfhn1moRVApF24ySX2A","/g/11fxbj6jk_"
"OREK MULTI SCHOOL MANAGEMENT SYSTEM",,"329 Queensberry St, North Melbourne VIC 3051","329 Queensberry St","North Melbourne VIC 3051","School","","4RJ65XW4+9R","Australia/Melbourne",,,,,,"","NO","OREK MULTI SCHOOL MANAGEMENT SYSTEM (owner)",,"","","","","",,"https://www.google.com/maps?cid=8231170811152978099","https://www.google.com/search?kgmid=/g/11w3bgkdxp",-37.8040909,144.95710549999998,"http://orekschoolmanagement.com/","orekschoolmanagement.com","Thursday: [8 am-10 pm], Friday: [8 am-10 pm], Saturday: [8 am-10 pm], Sunday: [8 am-10 pm], Monday: [8 am-10 pm], Tuesday: [8 am-10 pm], Wednesday: [8 am-10 pm]","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3ddR3iWqQUFtKWF0vNKwrg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=180.40022&pitch=0&thumbfov=100","8231170811152978099","0x6ad65d33b7f029d7:0x723afe3dfc5650b3","ChIJ1ynwtzNd1moRs1BW_D3-OnI","/g/11w3bgkdxp"
"Australian International Elite School",,"Suite 612/530 Little Collins St, Melbourne VIC 3000","Suite 612/530 Little Collins St","Melbourne VIC 3000","Education center","","4RJ65XM4+7R","Australia/Melbourne",,,,,"1300 888 363","1300 888 363, +61 1300 888 363","YES","Australian International Elite School (owner)","111971411373962983654","https://www.google.com/maps/contrib/111971411373962983654","","",44,4.7,"https://search.google.com/local/reviews?placeid=ChIJlS-y6v9d1moR1jNDU3d4-eQ&q=school&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=16499351163741877206","https://www.google.com/search?kgmid=/g/11frk_3n4x",-37.8168672,144.9571095,"http://www.eliteschool.com.au/","eliteschool.com.au","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=61zfKQp04ZY674czJZFGLw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=330.98715&pitch=0&thumbfov=100","16499351163741877206","0x6ad65dffeab22f95:0xe4f97877534333d6","ChIJlS-y6v9d1moR1jNDU3d4-eQ","/g/11frk_3n4x"
"Richmond West Primary School",,"25 Lennox St, Richmond VIC 3121","25 Lennox St","Richmond VIC 3121","Primary school","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance]","4RJ65XPW+H8","Australia/Melbourne",,,,,"(03) 9429 2950","(03) 9429 2950, +61 3 9429 2950","NO","Richmond West Primary School (owner)",,"","","",25,4.1,"https://search.google.com/local/reviews?placeid=ChIJMUP3mfpC1moRD2nuHb5HDtU&q=school&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=15352287061624121615","https://www.google.com/search?kgmid=/g/1tfmhz2n",-37.8135633,144.9958227,"http://richmondwestps.vic.edu.au/","richmondwestps.vic.edu.au","Thursday: [8:30 am-4:30 pm], Friday: [8:30 am-4:30 pm], Saturday: [Closed], Sunday: [Closed], Monday: [8:30 am-4:30 pm], Tuesday: [8:30 am-4:30 pm], Wednesday: [8:30 am-4:30 pm]","https://lh5.googleusercontent.com/p/AF1QipMAHn_2EqWVz8hIpGD_zFGLA5_gfxFdwHIwfKA6=w138-h92-k-no","15352287061624121615","0x6ad642fa99f74331:0xd50e47be1dee690f","ChIJMUP3mfpC1moRD2nuHb5HDtU","/g/1tfmhz2n"
"Melbourne Business School",,"200 Leicester St, Carlton VIC 3053","200 Leicester St","Carlton VIC 3053","Business school","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance]","4RJ65XX6+FF","Australia/Melbourne",,,,,"(03) 9349 8400","(03) 9349 8400, +61 3 9349 8400","YES","Melbourne Business School (owner)","105950738756708812859","https://www.google.com/maps/contrib/105950738756708812859","","",50,4.4,"https://search.google.com/local/reviews?placeid=ChIJwcvNy9JC1moRtnIWmoZLxrg&q=school&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=13314412389850313398","https://www.google.com/search?kgmid=/m/0b6ptn",-37.8013469,144.9611361,"https://mbs.edu/","mbs.edu","Thursday: [9 am-5 pm], Friday: [9 am-5 pm], Saturday: [Closed], Sunday: [Closed], Monday: [9 am-5 pm], Tuesday: [9 am-5 pm], Wednesday: [9 am-5 pm]","https://lh5.googleusercontent.com/p/AF1QipPD_WfnBD169uXG83Sw8ZMuwOF5Uu-4cLjahJMl=w138-h92-k-no","13314412389850313398","0x6ad642d2cbcdcbc1:0xb8c64b869a1672b6","ChIJwcvNy9JC1moRtnIWmoZLxrg","/m/0b6ptn"
"Merri Creek Primary School",,"175 Miller St, Fitzroy North VIC 3068","175 Miller St","Fitzroy North VIC 3068","Primary school","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance]","4RJ66XFQ+54","Australia/Melbourne",,,,,"(03) 9481 0177","(03) 9481 0177, +61 3 9481 0177","NO","Merri Creek Primary School (owner)",,"","","",9,3.9,"https://search.google.com/local/reviews?placeid=ChIJ3QgR42lD1moRAiBZNWobb9c&q=school&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=15523656583544905730","https://www.google.com/search?kgmid=/g/1vr1ws8d",-37.7770435,144.9878101,"http://www.merricreekps.vic.edu.au/","merricreekps.vic.edu.au","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=D-bCTpgp0YbdcCBXxgDmiQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=351.45007&pitch=0&thumbfov=100","15523656583544905730","0x6ad64369e31108dd:0xd76f1b6a35592002","ChIJ3QgR42lD1moRAiBZNWobb9c","/g/1vr1ws8d"
"St Monica’s Catholic Primary School",,"2 Wingfield St, Footscray VIC 3011","2 Wingfield St","Footscray VIC 3011","Primary school, Catholic school, Co-ed school","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance]","4RJ65WX4+FP","Australia/Melbourne",,,,,"(03) 9689 4548","(03) 9689 4548, +61 3 9689 4548","NO","St Monica’s Catholic Primary School (owner)",,"","","",23,4.4,"https://search.google.com/local/reviews?placeid=ChIJ-yYcdZBd1moRuQiWwUeIcR4&q=school&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=2193684335278033081","https://www.google.com/search?kgmid=/g/1tf7gtj2",-37.8012862,144.9068076,"https://www.smfootscray.catholic.edu.au/","smfootscray.catholic.edu.au","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Tmcl4VhJncTzy5U-cky1Cw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=32.62375&pitch=0&thumbfov=100","2193684335278033081","0x6ad65d90751c26fb:0x1e718847c19608b9","ChIJ-yYcdZBd1moRuQiWwUeIcR4","/g/1tf7gtj2"
"Japanese Melbourne Language School 墨尔本日语学校",,"L4/258 Little Bourke St, Melbourne VIC 3000","L4/258 Little Bourke St","Melbourne VIC 3000","Language school, Foreign languages program school, Japanese language instructor","Service options: [Online classes, On-site services], Accessibility: [No wheelchair-accessible car park, No wheelchair-accessible entrance], Planning: [Appointment required]","4RJ65XP7+XW","Australia/Melbourne",,,,,"0477 955 088","0477 955 088, +61 477 955 088","YES","Japanese Melbourne Language School 墨尔本日语学校 (owner)","108629904560297018456","https://www.google.com/maps/contrib/108629904560297018456","","",40,4.9,"https://search.google.com/local/reviews?placeid=ChIJ_7cycMpC1moRQEmKRpePfl8&q=school&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=6881095160554998080","https://www.google.com/search?kgmid=/g/1tjrq34z",-37.812517799999995,144.9648469,"http://japanesemelbourne.com.au/","japanesemelbourne.com.au","Thursday: [11 am-7 pm], Friday: [11 am-7 pm], Saturday: [9 am-2 pm], Sunday: [Closed], Monday: [11 am-7 pm], Tuesday: [11 am-7 pm], Wednesday: [11 am-7 pm]","https://lh5.googleusercontent.com/p/AF1QipNZUumJFokE5mFfhIeRh0iWjTPmCI59stG8GPq8=w138-h92-k-no","6881095160554998080","0x6ad642ca7032b7ff:0x5f7e8f97468a4940","ChIJ_7cycMpC1moRQEmKRpePfl8","/g/1tjrq34z"
"School of Audiology",,"550 Swanston St, Carlton VIC 3052","550 Swanston St","Carlton VIC 3052","School","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance]","4RJ65XW7+FF","Australia/Melbourne",,,,,"(03) 9035 5333","(03) 9035 5333, +61 3 9035 5333","NO","School of Audiology (owner)",,"",,"","","",,"https://www.google.com/maps?cid=3121036072432459220","https://www.google.com/search?kgmid=/g/1tq6k6f_",-37.8038179,144.9636574,,,"","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fINv375uj6aAwbA8nI0CTQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=245.20572&pitch=0&thumbfov=100","3121036072432459220","0x6ad642c4a9d47535:0x2b5025c59c845dd4","ChIJNXXUqcRC1moR1F2EnMUlUCs","/g/1tq6k6f_"
"School of Loving Music",,"53 Little Baillie St, North Melbourne VIC 3051","53 Little Baillie St","North Melbourne VIC 3051","Music school, Recording studio","","4RJ65WXX+H2","Australia/Melbourne",,,,,"(03) 9329 0503","(03) 9329 0503, +61 3 9329 0503","NO","School of Loving Music (owner)",,"","","",7,4.7,"https://search.google.com/local/reviews?placeid=ChIJpR9pTDpd1moRWSLCY9p_gOI&q=school&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=16321185625543942745","https://www.google.com/search?kgmid=/g/1tz76364",-37.801033499999996,144.9475995,"http://lovingmusic.com.au/","lovingmusic.com.au","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HZRK8pSwWbPrw7i4IaGurw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=31.252937&pitch=0&thumbfov=100","16321185625543942745","0x6ad65d3a4c691fa5:0xe2807fda63c22259","ChIJpR9pTDpd1moRWSLCY9p_gOI","/g/1tz76364"
"Australian School of Commerce",,"Level 4/123-129 Lonsdale St, Melbourne VIC 3000","Level 4/123-129 Lonsdale St","Melbourne VIC 3000","College","Accessibility: [Wheelchair-accessible entrance]","4RJ65XQ9+QC","Australia/Melbourne",,,,,"1300 781 194","1300 781 194, +61 1300 781 194","NO","Australian School of Commerce (owner)",,"","","",22,5,"https://search.google.com/local/reviews?placeid=ChIJ-TR7O8lC1moRDaR9Et5oZWQ&q=school&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=7234303679442822157","https://www.google.com/search?kgmid=/g/11gwp2qcwv",-37.8105723,144.9686089,"http://asoc.edu.au/","asoc.edu.au","Thursday: [9 am-5 pm], Friday: [9 am-5 pm], Saturday: [Closed], Sunday: [Closed], Monday: [9 am-5 pm], Tuesday: [9 am-5 pm], Wednesday: [9 am-5 pm]","https://lh5.googleusercontent.com/p/AF1QipP73rX7ALkVBPv6SestHRfqnDfpQA2cL7qwrjHn=w80-h106-k-no","7234303679442822157","0x6ad642c93b7b34f9:0x646568de127da40d","ChIJ-TR7O8lC1moRDaR9Et5oZWQ","/g/11gwp2qcwv"
"Victorian School of Languages: Parkville Centre",,"77 Story St, Parkville VIC 3052","77 Story St","Parkville VIC 3052","Language school","","4RJ66X34+29","Australia/Melbourne",,,,,,"","NO","Victorian School of Languages: Parkville Centre (owner)",,"",,"","","",,"https://www.google.com/maps?cid=6840837445401228694","https://www.google.com/search?kgmid=/g/11j96tj0cw",-37.7974311,144.9559989,,,"","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ktwjSaOxJfnYCGScHtUx2Q&cb_client=search.gws-prod.gps&w=80&h=92&yaw=190.11299&pitch=0&thumbfov=100","6840837445401228694","0x6ad65d886972b551:0x5eef89698b54b596","ChIJUbVyaYhd1moRlrVUi2mJ714","/g/11j96tj0cw"
"La Casita Spanish School",,"333 Drummond St, Carlton VIC 3053","333 Drummond St","Carlton VIC 3053","Language school","","4RJ66X29+V9","Australia/Melbourne",,,,,"0424 814 255","0424 814 255, +61 424 814 255","YES","La Casita Spanish School (owner)","104618034443411020260","https://www.google.com/maps/contrib/104618034443411020260","","",20,5,"https://search.google.com/local/reviews?placeid=ChIJ4eLxesJD1moRYYIUvlMH5DM&q=school&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=3739121646877049441","https://www.google.com/search?kgmid=/g/11svh6s5t8",-37.797848699999996,144.96849749999998,"https://www.lacasitaspanishschool.com.au/","lacasitaspanishschool.com.au","Thursday: [10 am-9 pm], Friday: [12-8 pm], Saturday: [9 am-2 pm], Sunday: [Closed], Monday: [10 am-9 pm], Tuesday: [10 am-9 pm], Wednesday: [10 am-9 pm]","https://lh5.googleusercontent.com/p/AF1QipMxNJ7a3Meinc6b7c8K9mK_D_DBsQNvF3OxAkjd=w80-h106-k-no","3739121646877049441","0x6ad643c27af1e2e1:0x33e40753be148261","ChIJ4eLxesJD1moRYYIUvlMH5DM","/g/11svh6s5t8"
"Islamic Weekend School",,"66-68 Jeffcott St, Melbourne VIC 3000","66-68 Jeffcott St","Melbourne VIC 3000","Religious school, School","Accessibility: [Wheelchair-accessible entrance]","4RJ65XQ2+7G","Australia/Melbourne",,,,,,"","YES","Islamic Weekend School (owner)","101306852220444136273","https://www.google.com/maps/contrib/101306852220444136273","","","","",,"https://www.google.com/maps?cid=6801022737992179248","https://www.google.com/search?kgmid=/g/11gkwg75bg",-37.811753599999996,144.9513523,"http://iwsmelbourne.org.au/","iwsmelbourne.org.au","Thursday: [Closed], Friday: [6:30-7:30 pm], Saturday: [Closed], Sunday: [9 am-12 pm], Monday: [Closed], Tuesday: [Closed], Wednesday: [Closed]","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aeeoFk60oA7jZ4CZ5aaGow&cb_client=search.gws-prod.gps&w=80&h=92&yaw=336.91174&pitch=0&thumbfov=100","6801022737992179248","0x6ad65d48939bfc27:0x5e6216259760de30","ChIJJ_ybk0hd1moRMN5glyUWYl4","/g/11gkwg75bg"
"Sydney Road Community School",,"12-14 Glenlyon Rd, Brunswick VIC 3056","12-14 Glenlyon Rd","Brunswick VIC 3056","Community school, School","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance]","4RJ66XH7+72","Australia/Melbourne",,,,,"(03) 9380 9417","(03) 9380 9417, +61 3 9380 9417","YES","Sydney Road Community School (owner)","101718243277673310164","https://www.google.com/maps/contrib/101718243277673310164","","",17,4.4,"https://search.google.com/local/reviews?placeid=ChIJwcKnqExD1moRm2HcTFze_Mc&q=school&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=14410637395686613403","https://www.google.com/search?kgmid=/m/09gmnv",-37.7718734,144.9625011,"https://www.sydneyrdcs.vic.edu.au/","sydneyrdcs.vic.edu.au","Thursday: [8 am-4 pm], Friday: [8 am-4 pm], Saturday: [Closed], Sunday: [Closed], Monday: [8 am-4 pm], Tuesday: [8 am-4 pm], Wednesday: [8 am-4 pm]","https://lh5.googleusercontent.com/p/AF1QipPZY1MVNe_zX3A0OeawfMGGVbxB1q6_19l9A9_L=w167-h92-k-no","14410637395686613403","0x6ad6434ca8a7c2c1:0xc7fcde5c4cdc619b","ChIJwcKnqExD1moRm2HcTFze_Mc","/m/09gmnv"
"Melbourne School Of Music",,"17/311 Royal Parade, Melbourne VIC 3052","17/311 Royal Parade","Melbourne VIC 3052","Guitar instructor, Music conservatory, Music instructor, Music school, Piano instructor","Planning: [Appointment required]","4RJ66X75+HC","Australia/Melbourne",,,,,"(03) 9873 5526","(03) 9873 5526, +61 3 9873 5526","YES","Melbourne School Of Music (owner)","106624210935165593004","https://www.google.com/maps/contrib/106624210935165593004","","",13,5,"https://search.google.com/local/reviews?placeid=ChIJ96mAp9Nc1moRdxx7q97z-F4&q=school&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=6843487771474730103","https://www.google.com/search?kgmid=/g/1td3rmxf",-37.7860735,144.9585742,"http://www.melbourneschoolofmusic.com.au/","melbourneschoolofmusic.com.au","Thursday: [9 am-10 pm], Friday: [9 am-10 pm], Saturday: [9 am-10 pm], Sunday: [9 am-10 pm], Monday: [9 am-10 pm], Tuesday: [9 am-10 pm], Wednesday: [9 am-10 pm]","https://lh5.googleusercontent.com/p/AF1QipMEfEwVF32hVmY5T6cZJW8k4YoUKqZsShkwe7sL=w122-h92-k-no","6843487771474730103","0x6ad65cd3a780a9f7:0x5ef8f3deab7b1c77","ChIJ96mAp9Nc1moRdxx7q97z-F4","/g/1td3rmxf"
